company,label,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05
PS0000358310,1,0,0,0,0,0,0,0,16.57,787.31,3502.17,10947.35,12247.43,8013.3,8607.58,9430.23,14112.76,22998.76,2848.79,14764.22,2069.7,4332.39,6136.75,21305.24,24810.82,19479.45,16739.05,15583.5,13666.92,20882.78,32276.39,21897.7,3663.54,4946.16,2061.51,18875.4,15581.81,19313.94,22828.54,17774.42,16518.78,14915.84,16029.44,18200.87,467.28,3624.65,2329.89,16982.65,19754.99,14183.03,28350.79,8512,6840.84,51096.68,19712.86,13126.42,11589.27,6697.09,8458.16,24950.09,23721.62,19385.56,30922.14,44267.83,23024.3,20963.98,30048.3,16590.68,11369.65,10372.78,130691.96,40848.15,183260.01,125842.51,2625.76,144679.9,141514.67,107860.5,92870.1,83775.39,38532.43,18934.72,56485.81,156634.57,121610.31,89531.88,38395.1,145371.83,132078.1,90310.86,104906.47,39618.2,22053.47,6724.24,103320.5,46224.67,111925.62,114729.15,16283.67,125090.97,55381.23,65175.25,36179.84,143504.71,18437.33,29427.03,43482.26,141797.67,34460.33,55772.91,81725.45,35816.31,88998.74,50820.07,82954.12,63724.05,52460.52,76797.86,13485.82,66083.51,16075.72,49966.59,36574.37,25771.16,27946.91,28957.11,75802.94,22115.13,31378.79,19304.42,11718.59,87486.96,19894.97,49305.07,6204.77,74665.46,31731.36,46652.01,25203.64,34400.61,28667.48,59501.53,20712.28,45562.31,72175.34,42460.66,46549.91,58434.83,54913.61,49674.98,40267.42,40738.74,36839.31,12732.98,17110.95,47710.06,51195.96,18042.94,257.55,6312.72,2760.91,106702.24,17881.92,12269.64,21192.82,30668.18,30530.15,47690.28,122609.39,41177.95,17784.7,73460.9,49628.74,17068.5,77710.14,160.99,187.89,22259.78,12046.92,176.7,2094.28,3859.71,745.28,6968.53,1485.74,105.4,1160.3,1098.73,11678.37,1951.78,1434.56,1812.5,2779.3,799.5,2534.6,1665.32,7771.59,256.04,792.35,795.97,851.88,1426.88,1490.21,375.01,177.33,177.33,177.33,376.24,0,188.12
PS0000358721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528077,0,0,0,0,0,0,0,0,20150,0,8300,154805.39,0,0,0,2250,5250,315826.24,0,0,1125863.3,0,1000,1111618.89,1085.43,0,343591.43,1500,0,0,1000153.87,2103.76,4930.32,0,0,484229.7,1211.24,0,0,3750,321939.16,8166.63,325,0,2300,1000,0,17650,3596.39,6000,0,10956.57,0,0,0,1000,0,0,0,8000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,1000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0
PS0000359703,1,84898.5,93707.34,93268.48,96725.67,102028.28,121189.62,102757.01,90303.41,92461.24,94778.94,116468.46,112433.97,110074.11,110215.93,108619.74,158586.2,117766.05,121610.87,109675.22,120915.63,107639.91,113520.13,119003.28,136331.7,118411.81,112501.78,122645.6,151732.21,126953.53,119800.51,124686.89,120672.3,119339.51,129193.54,135662.96,126675.08,128326.2,130229.32,127018.09,122574.79,170563.54,140263.7,126198.07,134143.08,136736.51,144563.61,146297.04,142895.33,132933.15,135354.51,135714.71,127123.81,145609.98,163206.97,130199.78,140599.84,127966.1,143473.3,147894.38,153002.67,141705.43,144305.17,158265.27,147269.71,150923.87,160127.39,145595.66,157140.42,169976.47,150609.8,160518.11,166378.19,149304.24,155190.85,143135.87,171047.16,156802.74,155854.66,161002.46,165806.67,155811.64,193846.41,174827.67,175228.6,152059.23,158931.66,183438.17,165105.88,174390.16,172257.23,165509.98,165124.34,165508.17,168074.46,188719.69,169335.59,167842.44,170700.12,169956.55,175547.51,175148.32,167716.08,176132.33,185435.14,173567.53,170667.39,190265.23,186009.55,164908.66,173116.71,178583.38,169931.01,179714.26,181539.72,171736.96,208223.57,125292.71,182622.66,163538.6,202184.45,130017.35,161171.09,165319.47,161183.11,181069.98,170136.39,174160.58,166909.19,163082.14,176964.13,158082.33,171408.49,159509.35,182697.28,168525.88,161671.01,156450.72,35350.88,37599.93,34402.68,43235,37284.95,36409.32,204976.88,178638.16,191124.74,175755.67,185460.23,184183.36,183439.09,175161.7,163548.87,193373.46,190868.36,191305.45,199490.92,188894.39,181839.37,178200.98,187248.66,191045.05,224140.13,193184.77,189706.25,175448.25,203942.33,196205.27,225475.73,183254.34,186461.41,188083.74,190137.23,173993.91,236805.19,190669.95,184677.5,186335.96,188459.69,194485.72,214014.42,185246.54,195555.09,194358.41,190582.2,204067.54,270597.88,209087.41,185759.29,187596.29,215044.12,205573.31,236532.95,199324.16,209691.28,215285.36,233398.29,221317.19,280302.35,222656.29,214219.83,227893.7,222166.62,218396.51,237478.12,223249.99,233528.33,221348.08,218268.3,210887.1
PS0000360341,1,309230.51,263154.33,209626.27,211333.69,234434.42,192783.89,218552.26,182010.58,183584.58,200754.16,273028.34,315890.82,182852.89,225437.17,173046.45,195009.17,231161.14,226599.78,237156.95,226823.88,176758.62,151973.03,329743.86,253873.69,213019.07,194951.49,244389.58,219891.23,213065.25,227851.32,209164.59,207583.37,230452.28,152885.61,281625.87,495648.11,202581.63,156504.89,259081.28,268214.24,106282.46,408595.31,303599.9,296576.97,211985.85,194851.35,289708.66,642590.4,32104.44,268780.12,279323.71,511784.13,286792.04,308356.79,295074.08,291696.64,172996.66,264652.69,329841.72,420373.34,49477.07,287426.34,335653.95,268665.17,288511.39,64273.64,610270.73,270483.93,221465.67,252807.68,140987.92,810990.9,167794.77,173978.82,329222.34,310254.79,333432.41,263482.63,378180.78,291031.95,260289.18,332360.16,308148.37,431744.37,158348.7,279664.26,295125.85,294971.74,253006.98,296623.27,308439.57,290941.58,287787.98,223487.94,259091.61,455140.83,259978.36,332142.34,222980.51,257982.76,313692.79,214625.8,363547.89,223828.17,210392.15,358138.96,436563.74,580087.13,182294.23,159535.98,189769.15,175156.07,315813.92,197007.56,200292.43,295706.27,361644.43,144937.87,211268.12,446394.29,222332.82,148073.77,246188.94,234623.75,335938.88,289469.48,293940.82,221760.28,224045.18,258014.65,236332.87,232174.03,214905.43,339903.27,298617.37,322645.84,307139.01,306546.6,270516.05,206529.14,326126.97,2436703.71,227420.92,336217.32,78517.46,253193.34,204501.18,256002.01,255243.07,194648.73,338461.95,202561.25,189659.22,121651.07,401293.76,463790.42,104596.89,182566.46,274313.52,257883.88,252730.4,266419.48,270096.98,231534.3,268141.44,128145.07,225935.13,549043.42,178445.69,181583.97,211459.76,295920.11,284508.55,317344.43,275121.22,195429.98,301290.8,223373.35,345959.13,510821.46,7046.95,232532.86,273440.89,206341.53,242715.97,201704.12,430523.16,270691.75,156953.87,156005.18,280831.12,426783.33,310929.45,124730.59,203181.79,228249.05,318825.65,269553.42,338695.1,219696.11,190127.75,370097.17,199352.53,370521.86,95315.6,132807.81,209817.51,314789.71,337399.72
PS0000361856,1,166945.74,151840.33,154585.45,159577.92,169606.81,220604.32,164787.73,149596.66,149411.81,196263.49,203468.8,168902.32,167581.7,166682.64,171691.55,244641.01,197821.62,196301.33,173073.32,193933.78,155824.35,191356.84,208151.45,198115.11,182254.06,198729.2,184839.94,240522.05,203878.6,195792.83,191805.11,182302.65,199162.75,211374.58,218170.92,206932.31,202485.32,208916.54,209932.95,193927.06,275884.82,222624.75,197770.99,192379.01,197467.28,237051.85,289431.91,219859.97,227445.76,227537.78,226607.15,215522.03,214089.73,228128.38,212372.47,201221.53,190040.18,282204.82,237277.89,237238.26,216775.52,224330.57,229525.51,237121.29,251180.87,240259.43,217729.66,252167.4,226780.52,246593.79,251177.17,259573.93,265900.04,243733.54,243707.77,260961.07,252077.99,259221.52,260340.22,249050.47,221800.57,322750.16,268276.17,278793.77,247222.58,268380.9,253600.92,253649.39,265410.27,264475.2,275500.35,226715.22,214902.57,261261.32,275333.67,267446.95,261432.52,267905.05,249307.41,270419.91,252625.9,256330.61,264317.04,242258.72,209556.75,270773.12,292899.56,282007.34,276076.7,268258.58,263111.97,276937.54,290943.02,290956.91,254673.95,225171.49,235733.98,235464.17,247562.99,286209.98,248731.64,246702.26,252350.19,234819.72,255040.22,273647.97,236120.33,217874.3,214910.38,236791.84,227337.12,310472.03,244872.28,282395.5,236575.15,233621.7,249705.23,41352.9,27298.17,14528.8,26536.37,37918.61,9833.61,230853.26,268938.61,250786.96,247427.07,227222.58,252766.83,242119.07,228178.03,205086.26,246523.83,214556.45,262632.17,226485.82,240031.67,226991.94,270251.13,233830.9,258077.36,318222.31,248253.09,220162.75,217633.29,236319.53,245906.32,277248.3,233171.18,241529.67,250882.92,246735.74,256081.96,335239.11,267632.22,235045.41,236026.4,257637.4,280844.68,267779.06,251948.38,255072.53,255103.31,265362.26,294403.22,369472.83,280811.1,263021.77,258188.28,280565.46,289983.76,329480.39,262742.56,281472.88,285185.02,270325,310623.77,388278.78,299102.65,265226.45,272677.6,339739.27,303727.49,323953.1,300918.76,306730.03,309968.68,303528.97,269356.3
PS0000362249,1,6228.23,0,0,0,0,0,0,2643.06,0,15655.58,0,52293.8,16749.5,8885.11,0,17593.06,6910.67,0,5441.29,6289.03,0,17770.89,1251.88,33490.25,37449.88,25221.68,3967.98,676.01,29595.25,7153.52,29155.56,21068.07,22836.33,3089.3,3755.63,43746.13,32256.3,200.3,0,0,13770.66,4185.84,53304.69,0,7701.05,30746.12,7720.58,108241.52,4439.06,13440.99,636,2952,2359.46,0,0,4170,13682.34,10742.61,3340.03,57845.04,3993,0,0,584.21,1200,0,0,8964,6480,3300,396,108984.16,360,13990.56,1500,8092.66,2640,28621.33,11710.82,8100,12000,10192.16,12528,28642.4,0,12099.61,7843.2,576,15207.61,6012,0,18000,0,3600,4097.46,37105.44,1174.31,7800,0,0,3036,0,1440,0,13.8,6420,7104,42250.22,0,0,0,0,7200,2674.32,0,0,0,0,0,9046.44,0,0,0,0,41502.48,0,0,28447.37,0,29770,17647,4449,4392,5631.52,0,0,0,0,4941,0,1000,0,0,6.1,915,0,0,0,0,4688.46,183,0,1000,5856,9758.99,27714.63,17177.6,0,0,0,0,0,0,0,4667.76,0,0,8983.89,0,6004.47,1830,6795.4,0,0,1220,6636.8,1000,0,3172,1317.6,0,0,10296.8,0,8748.25,241.56,0,1707.6,1098,0,0,2196,0,0,6087.8,0,0,0,0,0,4098.27,9784.4,0,0,0,0,2440,0,0
PS0000363751,1,186891.01,118661.37,146222.11,186509.37,142004.23,135956.59,261904.38,217509.83,156770.35,110956.12,97808.69,195471.93,98505.35,150842.7,186916.05,225014.87,206949.24,123466.92,204923.97,137660.24,168981.37,239288.9,164966.61,216440.9,141260.12,89516.58,148331.47,358660.38,188910.94,153036.12,158040.38,225026.04,180108.21,136851.65,124167.47,175520.32,148973.86,167676.96,143536.37,215213.61,173557.28,228818.28,201680.52,283949.22,159212.36,131355.26,140204.63,272974.04,213590.44,154760.18,165539.41,312482.03,198025.51,163898.82,239140.2,293206.06,214333.51,167811.67,214428.28,434729.36,184152.14,114378.63,31003.91,52590.02,24523.9,28377.3,25347.23,3003.53,26170,51390.13,2552,49493.68,26601.81,4397.28,50312.35,26491.07,0,51699.7,25791.99,0,62320.18,28977.76,12986.98,50880.54,26629.55,501.65,27868.75,55659.31,630.79,50369.23,4281.61,27334.62,56257.88,0,35027.36,24141.12,52962.65,0,37638.64,20587.74,28659.02,27646.93,26845.17,30963.87,28086.47,28272.95,24440.47,31620.13,28738.86,24220.87,34321.81,27651.06,24220.87,26717.83,28709.84,51024.52,2913.03,24220.87,29018.17,1383.79,15626.37,0,0,0,0,0,0,11051.64,18419.26,22908.33,19835.71,20600.64,18876.76,2602.3,0,0,0,0,0,0,0,307.44,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,198431.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS0000363935,1,40824.61,26674.04,22235.04,22355.89,22633.88,23578.27,23496.09,22780.61,22406.62,32390.54,27873.1,28158.38,22046.54,20077.92,21199.46,21236.19,21834.92,21821.56,21652.24,21774.69,22451.71,21984.28,22900.62,223489.2,63550.46,21153.02,20076.27,23940.35,23076.1,19706.56,22840.94,22849.41,36892.59,35015.73,24535.48,86774.89,25428.53,118962.68,24956.41,25639.44,25943.94,130309.87,25707.55,84324.95,26891.07,22862.82,25340.71,109665.76,19592.04,150.08,3226.39,350.08,361.08,355.08,344.84,851.03,945.03,770.52,32849.16,17000.21,808.72,733.52,757.97,812.38,991.6,2092.88,1208.33,2428.62,1274.54,1454.08,1252.73,188186.73,1524.75,3502.88,2180.86,2181.47,17818.87,8020.16,8225.03,6179.39,74299.96,6898.36,210556.87,32080.34,1203.92,2804.33,4604.31,9350.95,7079.2,6621.47,10455.06,9055.18,6726.52,5249.9,10092.17,524180.91,4702.06,5089.38,4132.61,13838.56,7795.7,81588.01,3315.66,9877.13,3293.53,112932.58,45271.51,30489.69,6400.93,0,134823.05,4441.44,5324.56,7319.03,1403.64,2154,19837.14,2530.01,35587.55,1049211.42,91885.28,216079.82,3303.47,4588.48,8602.99,3901.6,4966.31,53828.33,3388.63,3210.22,3804.03,117994.68,3128.82,718.3,173595.36,4126.72,6023.75,0,0,0,0,8052.52,7989.47,206553.92,14513.32,8470.94,174318.76,13856.36,18430.24,22369.71,10300.08,322600.28,6172.05,20965.89,23247.08,65637.17,10987.72,9356.34,11880.3,15316.8,6888.29,12768.52,19381.32,11939.47,13139.9,11828.22,15290.29,26691.08,11703.44,1957.76,17533.98,31677.73,4255.79,27404.9,14958.24,11584.2,12645.06,11855.83,26696.84,12839.62,2153.51,24674.28,33079.81,17849.46,3725.99,35763.21,12474.87,11571.92,11538.06,11608.69,11411.85,113329.87,11351.53,469.7,10519.39,14069.45,4956.43,5209.47,32949.89,1847.94,21241.01,12143.34,14122.92,56262.37,9691.41,1470.5,4726.23,9938.58,10456.34
PS0000364240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41113.47,0.8,0,0,0,0,0,0,0,0,0,5167.22,69688.24,18011.64,11878.99,4000,16.4,2850.85,4000,23121.69,0,17124.41,51270.56,121472.74,297207.8,44671.52,19693.27,42086.66,30189.96,100312.15,87923.3,95960.27,104190.96,51343.55,183747.59,113551.31,192801.49,92817.08,0,0,172008.1,88292.86,0,30268.55,55254.37,59018.85,19405.22,48028.33,190226.03,68797.03,86445.47,101371.69,62294.75,108674.25,0,37341.89,2791.81,117260.01,98357.98,175130.43,541902.47,16658.86,0,0,11112.46,0,3000,20368.35,0,0,126026.15,82547.31,15795.24,8078.29,2718.39,2100.71,8397.01,6574.49,39246.03,5685.11,41854.74,2500,67075.56,63131.99,202299.42,985.5,1679.86,2473.9,1058.7,3902.77,0,2750,0,20351.8,0,0,300,13534.39,14200.61,0,0,0
PS0000366446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,1100,350,340,340,400,6840,1238,1238,344,960,2526.67,965,8430,0,1930,709.43,4113.01,7093.57,0,965,3933,3814.31,4178.76,3105.94,13572.27,1215.46,2676.74,4447.25,6946.24,11797.63,1201.17,0,2281.19,2720.75,7222.33,8938.42,1625.45,6357.48,2124,1767.03,3250.67,4474.67,708,1542,1297.56,3725.97,218.37,5347.04,6035.47,622.88,0,3604.75,756,12707.02,0,0,2906,2406.6,0,5002.49,5180.6,765.33,0,3094.62,5753.6,11478.99,0,453.4,2868.44,0,3881.78,8327.52,9203.92,783.33,1358.38,297.5,542.82,6605.9,781.79,245.17,3481.02,4374.88,4238.87,3726.77,10091.2,2212.5,4355.47,4770.19,6878.63,10664.55,6222.64,14566.32,10441.41,7073.89,11138.37,13825.77,12578.44,7669.81,19611.26,6541.93,12015.63,19788.78,8415.33,5521.01,20098.98,12913.7,9771.84,17006,15337.13,22238.54,12668.62,10290.66,9754.36,14997.99,23424.74,5817.36,14360.18,9822.49,13962.31,19666.73,15663.66,13347.93,20507.33,8553.75,9609.15,22978,11650.58,15145.69,9929,113805.85,7985.6,14670.04,8913.61,24012.89,6840.8,5101.73,19323.07,19506.7,8997.1,17004.17,22575.91,11559.88,0
PS0000366464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.17,1169.88,841.06,16834.13,3235.54,5777.15,6273.52,9192.79,1680.17,2270.49,2555.01,2348.58,2844.53,4722.85,823.28,1580.55,3897.71,3789.24,4643,7905.21,3703.94,1941.48,3148.26,4386.27,5504.67,4539.45,1022.73,3426.76,3644.71,10919.63,8032.8,11770.38,5426.08,1884.45,4648.32,2888.68,3688.77,3774.29,2100.76,1694.72,3973.14,6333.78,7222.37,15877.94,4897.35,2740.9,1919.68,6029.04,2469.68,5007.28,3991.22,3526.17,8111.43,7679.45,11212.47,14378.81,7895.84,2092.02,5413.41,5413.61,5135.98,5698.92,2074.58,2935.11,2536.84,6062.99,10700.01,14651.61,9006.22,2700.19,8495.22,6263.45,7143.25,5075.79,4387.06,3405.99,4030.75,15659.58,9086.57,15879.67,8944.35,5295.01,10670.58,7058.25,6017.76,5956.84,3756.67,4806.52,2980.84,12783.48,9214.27,14270.81,8131.65,7657.59,5244,7147.94,3340.87,10036.23,2922.14,3716.4,3688.23,7126.21,17757.42,16462.82,10720.64,6541.62,4680.8,10045.07,5610.39,5811,5675.8,3557.21,4998.53,9593.7,13673.61,19812.97,11360.54,5007.99,5271.51,8565.71,6351.32,6219.29,3846.44,7650.88,3970.84,11320.85,16501.9,26528.25,5577.57,3002.63,10183.17,7638.83,6531.53,60009.2,5820.92,1246.99,3250.11,8974.82,13726.85,27779.21,11112.14,2192.9,9462.33,11343.64,6671.92,8655.93,12053.7,1739.03,2657.95,15283.19,14009.04,27513.09,11112.76,7593.87,9903.36,10620.07,10285.38,7376.02,5200.81,3229.36,3223.36,8756.51,17779.02,21831.58,12678.37,4634.14,10423.24,9234.09,8575.93,8104.43,5654.96,4084.86,1222.99,5231.01,16775.22,25274.59,13458.24,6087.06,15223.47,15143.8,9537.68,12891.44,14611.92,6263.56,8521.65,17880.66,22202.57,34027.83,19059.48,8084.79,15782.06,9454.83,3399.03
PS0000368415,1,683.22,0,1988.29,0,0,0,334.56,51.08,0,0,862.34,0,0,0,0,196.65,0,243.47,1978.09,0,486.6,421.38,0,504.92,0,240.99,955.1,824.81,497.76,0,1182.73,0,0,0,2744.79,2641.14,895.09,68.85,128.53,908.86,560.19,1498.71,459.94,0,3595.57,2957.38,1030.05,995.24,2367.02,541.41,1102.33,482.16,1218.18,691.47,756.08,1676.28,803.36,561.81,619.64,626.91,0,0,0,280.91,0,11963.27,11978.8,12542.46,12542.5,11621.58,11621.58,7769.47,275.4,0,0,0,0,0,0,0,148,428.91,148,74,0,0,0,0,0,5699.84,0,147.84,0,0,0,74,0,147.84,0,0,0,2790.87,147.84,0,0,0,147.84,0,0,0,147.84,0,0,0,147.84,266.74,0,0,0,0,0,0,0,36.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,567,460,19219.23,225807.67,240409.11,240893.51,239717.94,247999.73,234713.65,232305.04,231569.56,232948.8,230533.94,235725.75,233585.98,245870.08,241746.43,232776.52,253279.63,285145.52,248420.68,253097.96,258031.39,249736.63,250077.88,257892.56,253814.48,255597.87,249667.11,246973.52,258398.87,299766.65,267767.6,261149.61,270328.56,256818.21,252585.43,261453.16,259935.39,268693.14,276073.92,283576.42,287154.83,345237.42,282923.86,290222.7,283747.15,284757.39,294096.39,319459.16,299053.32,292642.71,291963.98,291701.54,293901.71,357718.36,306642.45,298460.27,287946.66,297460.48,301724.36,300129.33,299879.49,301308.95,302783.88,295908.21,298368
PS0000371065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.23,24601.43,13499,6886.36,8460.27,19228.89,10526.62,16096.71,5420.62,14069.11,16346.31,12040.73,10496.54,10556.19,15537.68,45168.03,18551.4,25974,13958.14,19135.52,21639.86,21754.25,23383.25,25386.46,16639.79,21527.06,24748.2,38698.08,16932.79,35669.2,19472.01,28770.5,11710.54,25298.37,16798.48,24701.09,63606.02,30501.16,26782.77,34165.16,18046.55,43812.39,54408.04,15586.8,118353.45,34069.66,30712.2,330514.98,25234.54,24925.61,22949.06,52569.88,21665.31,20872.56,23539.59,14773.51,18776.83,17227.75,11525.14,10078.62,25928.86,6885.43,16797.01,49208.09,26371.29,17747.5,13954.85,5456.56,5432.15,10474.35,20134.96,23345.23,24844.71,460384.7,21910.91,10086.82,15909.58,8671.06,845551.14,9177.14,6800.65,7401.8,41483.54,21719.59,13847.99,16177.01,6261.9,34144.83,22688.01,13820.86,36307.17,10277.82,54571.42,66657.08,21132.64,27360.37,28071.18,42732.14,16485.15,13373.1,88455.36,39691.85,38468.82,43080.07,5427.76,25475.11,14211.37,15098.1,24920.49,33362.75,46769.47,24928.13,2598.38,11356.4,6192.6,114.48,2431.85,4541,5951.72,278.57,2652.93,1267.51,921.64,14896.89,4900.46,2501.59,3827.23,1686.08,2442.57,4604.53,6939.41,13358.22,6509.04,10071.44,19857.62,17033.35,19562.83,20001.81,22270.07,13575.55,21015.2,25088.94,21462.42,19586.7,10034.51,5816.15,6780.73,5144.89,22492.54,3075.2,7401.9,2647.86,832.5,8790.34,70.93,4104.62,63022.19,3795.08,12490.51,6388.85,1923.55
PS0000372054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24126,3378,5223.6,10302,24579.6,0,0,6303.6,9300,1440,680354.2,15141.16,1208.4,0,0,417275.29,0,17868,0,0,10332.22,483.34,0,0,0,0,0,12360,0,506.78,0,0,0,0,0,0,0,0,0,0,0,3036,0,0,0,4095.6,10704,91762.2,0,6702,0,0,15782.4,114511.2,0,3890.98,0,0,0,0,3160.38,30987.6,0,51276.36,20262.28,578883.62,3036.1,0,33690.24,30322.5,276.9,13716.01,0,6302.4,128560.04,1350.9,1675.17,167086.87,171109.8,0,16510.01,23649.75,659737.71,458.65,2782.82,0,3448.2,8417.51,0,0,0,5140.79,0,26704.48,135.16,0,298.07,0,0,0,12458.58,8324.6,0,0,0,0,0,9480.37,0,0,0,8156.41,0,0,0,0,6426.12,0,0,1628.4,0,0,0,0,0,0,11302.39,2220.28,61.03,0,2805.95,26604.88,0,43104.12,44754.41,0,21700.88,8169.32,227.53,0,0,0,0
PS0000374143,1,1781986.92,1561182.38,1718028.51,1957872.55,1100822.06,735555.62,534628.22,906704.76,1459505.58,1441231.04,2192363.59,4212743.11,1292637.08,1274313.08,965794.09,445390.23,1524643.54,970158.98,1075893.65,1202729.43,2263315.67,1736459.54,1957335.65,4748034.03,1625926.09,1014863.34,1373835.32,402094.41,631937.57,713378.89,1916245.8,1710792.24,1693418.11,2120784.78,2115033.94,6606618.36,1551571.95,1553699.52,1261016.22,749430.19,384778.97,3945421.18,1953315.65,1574078.93,2589622.82,3035328.68,3879307.97,10576579.86,2251115.27,1670842.32,1018508.78,961841.74,1567600,2234175.94,1603139.38,1945092.96,2285635.54,2531042.69,2519909,7465584.22,1648096.93,1278493.39,1390497.88,476785.81,1954206.66,1032260.22,1488813.6,1862648.58,2508288.23,2283148.17,2422785.78,6473283.75,2215030.16,969944.29,1425468.4,502783.76,2430961.1,1295114.07,1850340.9,2038179.17,1216269.42,1642422.16,3521842,4559555.02,2891126.77,1518152.14,1615509.59,1587261.31,2034064.83,1111080.31,1594901.86,1874022.08,1402718.98,2250991.48,2542941.98,4494050.36,1788901.04,1732552.45,911634.73,1099005.77,1146363.1,1074272.08,2134226.49,2219814.1,1979233.37,1470613.06,1685255.35,3009716.76,1713238.34,1094773.99,1145182.3,1757207.61,626248.58,480916.98,219411.98,22938.16,17882.62,1752.51,4024.23,37961.4,408,62415.44,6057.38,40151.22,0,7865.9,0,21536.65,374869.49,370265.34,1386914.33,545411.21,1842.93,0,285,236.15,0,0,0,366,200,311.1,0,200,388.66,0,0,42.69,230,470748.88,26064.21,0,0,672072.43,918942.88,20140,54792.45,285.33,0,0,194501.3,2084.46,0,0,100000,0,0,0,0,228512.99,159687.39,62224.34,0,657744.02,0,1378342.49,2852192.9,0,527009.37,0,5577858.07,481.54,0,0,0,0,0,0,0,0,0,0,20961.45,0,15961.87,83295.2,58286.69,0,0,0,0,25234.57,540.73,0,0,0,80074.95,0,0
